round,train_loss,train_accuracy,test_loss,test_accuracy,precision,recall,f1_score
167,0.8107339394986629,0.7083,0.8083689677715301,0.7289,0.7370298504829407,0.7288999557495117,0.7290743589401245
168,0.809896652251482,0.70804,0.8009019881486893,0.7351,0.7406700253486633,0.7351000308990479,0.7356024980545044
169,0.80792126506567,0.708,0.7974456095695496,0.7342,0.7409029603004456,0.7342000007629395,0.7349562644958496
170,0.8005288006067276,0.71316,0.79727215051651,0.7328,0.741867184638977,0.7328000068664551,0.7337318062782288
171,0.7979900692403317,0.71346,0.7982619953155518,0.7307,0.7399858832359314,0.7307000160217285,0.7314262390136719
172,0.7984061872661113,0.71172,0.790107871890068,0.7349,0.7408844232559204,0.7348999977111816,0.7355842590332031
173,0.7996034270823001,0.71176,0.7922159749269485,0.7301,0.7340599298477173,0.7301000356674194,0.7290179133415222
174,0.7924133599102497,0.71632,0.7908943063020706,0.7304,0.7375900149345398,0.730400025844574,0.7308852076530457
175,0.8026903093457222,0.71016,0.7922065955400467,0.7357,0.7443054914474487,0.7357000112533569,0.7369482517242432
176,0.7918470629751683,0.71416,0.7856471645832062,0.7366,0.7453517317771912,0.7365999817848206,0.737036943435669
177,0.7893604858219624,0.71638,0.785738251209259,0.7368,0.7429617047309875,0.736799955368042,0.7379550933837891
178,0.7880085925757885,0.71664,0.7880585169792176,0.7348,0.7455253601074219,0.7347999811172485,0.7372094392776489
179,0.7844087183177472,0.71868,0.7835348290205002,0.7372,0.745785653591156,0.7372000217437744,0.7383063435554504
180,0.7820366129279137,0.72126,0.7767380338907242,0.7382,0.7431843280792236,0.7381999492645264,0.7386850118637085
181,0.7812036512494087,0.71776,0.7817284458875656,0.74,0.749931275844574,0.7400000095367432,0.7412406206130981
182,0.7854614961445332,0.71864,0.7834828120470047,0.738,0.7450015544891357,0.7380000352859497,0.7390232086181641
183,0.7782884551882744,0.7213,0.7776997005939483,0.7387,0.7486433982849121,0.7387000322341919,0.739856481552124
184,0.7804455064237118,0.71958,0.770462583899498,0.7403,0.7445938587188721,0.7403000593185425,0.7400442361831665
185,0.775820309728384,0.72152,0.7692423349618912,0.7456,0.7512884736061096,0.7455999851226807,0.7463662624359131
186,0.7761930640935898,0.72246,0.7691241610050201,0.7408,0.746138334274292,0.7408000230789185,0.7409381866455078
187,0.7713931031525135,0.72364,0.7717583698034286,0.7411,0.7489649057388306,0.7410999536514282,0.7418912649154663
188,0.7720129691362381,0.72306,0.7698745101690292,0.7402,0.7480679750442505,0.7402000427246094,0.7410513162612915
189,0.7690333705842495,0.72276,0.7707094037532807,0.7402,0.7507569789886475,0.7401999235153198,0.7409957647323608
190,0.771927596271038,0.72504,0.7680243122577667,0.7428,0.7514278888702393,0.7427999973297119,0.7437326908111572
191,0.7671338734924793,0.72602,0.764213719367981,0.7439,0.7540343999862671,0.743899941444397,0.7456912994384766
192,0.7641525576710702,0.72622,0.7611967569589615,0.7422,0.7485311031341553,0.7422000169754028,0.7423781156539917
193,0.7619140904247761,0.7265,0.755366393327713,0.7423,0.7490919828414917,0.7423000335693359,0.7426541447639465
194,0.7637269518375397,0.72534,0.75644655585289,0.7452,0.7519936561584473,0.7452000379562378,0.746025562286377
195,0.7635942768752575,0.7256,0.7529385507106781,0.7442,0.7508770227432251,0.7441999912261963,0.7449209690093994
196,0.7576912154555321,0.72844,0.7563189154863358,0.7448,0.7513837814331055,0.7447999715805054,0.7452250123023987
197,0.7542998325228691,0.72836,0.7549009883403778,0.7444,0.7542333602905273,0.7444000244140625,0.744905948638916
198,0.7547992766350508,0.72944,0.7522867286205291,0.7461,0.7559865117073059,0.7460999488830566,0.7475398778915405
199,0.7542974535822868,0.72852,0.7539310485124588,0.7448,0.7555185556411743,0.7447999715805054,0.7461884617805481
200,0.7501213614046573,0.72978,0.7447976672649383,0.7469,0.7556654214859009,0.7469000220298767,0.7481184005737305
201,0.7467963268458844,0.73358,0.7490992540121079,0.746,0.7550671100616455,0.7459999918937683,0.7465928792953491
202,0.7525982318818569,0.73086,0.7477513390779496,0.7477,0.7559491395950317,0.7476999759674072,0.7480847239494324
203,0.748831545472145,0.73226,0.7421023052930832,0.7484,0.7571308612823486,0.7483999729156494,0.7499500513076782
204,0.7413655813336373,0.73314,0.7449492514133453,0.7487,0.7582875490188599,0.7487000226974487,0.7493494749069214
205,0.7360369848310947,0.73634,0.7378702664375305,0.7501,0.7555943131446838,0.7501000165939331,0.7502392530441284
206,0.7393981707394123,0.73464,0.7423011916875839,0.7489,0.7576088309288025,0.7489000558853149,0.7502389550209045
207,0.7419793800115585,0.73268,0.7462258213758468,0.7444,0.7552794218063354,0.7444000244140625,0.7457125186920166
208,0.7441286793649197,0.73226,0.741305325627327,0.7491,0.7582994103431702,0.7491000294685364,0.750626802444458
209,0.7400735668838024,0.73486,0.7368679916858674,0.7511,0.7596595287322998,0.7511000037193298,0.7521486878395081
210,0.7377820771932602,0.73452,0.737048386335373,0.7505,0.7596672773361206,0.7505000233650208,0.7510640621185303
211,0.7351094491779804,0.73654,0.7356079822778702,0.7487,0.7579025030136108,0.748699963092804,0.7494968175888062
212,0.7335396582484245,0.73776,0.7308885180950164,0.7523,0.7600586414337158,0.7523000240325928,0.7532845735549927
213,0.7326314281821251,0.73728,0.7327643376588822,0.7514,0.7603989243507385,0.7513999938964844,0.7521247863769531
214,0.7321373155415059,0.73842,0.7300464582443237,0.7522,0.76112300157547,0.7522000074386597,0.7532725930213928
215,0.7299603596627712,0.73782,0.7359886145591736,0.7501,0.7601654529571533,0.7501000165939331,0.7512727975845337
216,0.7264760782122612,0.73974,0.7313642525672912,0.7516,0.760784387588501,0.7516000270843506,0.7523676156997681
217,0.7276062291264535,0.74052,0.7316065347194671,0.7514,0.7602603435516357,0.7513999938964844,0.7522145509719849
218,0.7235911019146443,0.74078,0.7274229592084884,0.7549,0.764580488204956,0.7548999786376953,0.7564018964767456
219,0.727647247672081,0.73826,0.7232281598448753,0.7539,0.7619091272354126,0.7539000511169434,0.7541684508323669
220,0.7277334716618061,0.73876,0.7261566901206971,0.7538,0.7611045241355896,0.7537999749183655,0.7542949914932251
221,0.7252620140612125,0.7392,0.7257048863172532,0.7515,0.7600098848342896,0.7515000104904175,0.7520809173583984
222,0.7254882916212082,0.73946,0.7232629147171974,0.7547,0.7619724869728088,0.7547000050544739,0.7551114559173584
223,0.7240502269417047,0.74088,0.7228597804903985,0.7529,0.7608143091201782,0.7529000043869019,0.7531791925430298
224,0.716543427824974,0.74394,0.7219582888484001,0.7551,0.7641901969909668,0.7551000118255615,0.7560895681381226
225,0.7169965353608131,0.74286,0.7188837850093841,0.7568,0.7625637054443359,0.7568000555038452,0.7568390369415283
226,0.7122310566306114,0.74626,0.7191188076138496,0.7556,0.7648548483848572,0.7555999755859375,0.756445050239563
227,0.71405937692523,0.74516,0.7165102788805962,0.7587,0.7658118009567261,0.7587000131607056,0.7591673731803894
228,0.7135936731100082,0.7446,0.7179910969734192,0.7567,0.7644990682601929,0.7566999793052673,0.7571018934249878
229,0.7103583511114121,0.7448,0.7158117175102234,0.7585,0.7662639617919922,0.7584999799728394,0.7590963840484619
230,0.7120937925577163,0.74532,0.7125160557031631,0.7599,0.7666110992431641,0.7598999738693237,0.7597487568855286
231,0.7078022060990333,0.74762,0.713582012951374,0.7574,0.7671862244606018,0.7574000358581543,0.7586357593536377
232,0.7050035182833672,0.747,0.7125883117318154,0.7593,0.7685167789459229,0.7593000531196594,0.7601590752601624
233,0.7121947618424892,0.74408,0.718804803788662,0.7575,0.7686334848403931,0.7575000524520874,0.7589500546455383
234,0.7062127838134765,0.74712,0.71250883102417,0.7565,0.7657467722892761,0.7565000057220459,0.7566509246826172
235,0.7057725071907044,0.74718,0.706626888513565,0.7618,0.7701067924499512,0.7617999911308289,0.7628707885742188
236,0.7011016348302365,0.74866,0.7109402713179588,0.7562,0.7649539113044739,0.7562000155448914,0.7570765018463135
237,0.7010934121012687,0.74928,0.7048568296432495,0.7598,0.7673670053482056,0.7597999572753906,0.7605164051055908
238,0.7037265906333924,0.7479,0.7077940082550049,0.7595,0.7703831195831299,0.7595000267028809,0.7605747580528259
239,0.7012628194987773,0.74936,0.7044309052824974,0.7625,0.7706620693206787,0.762499988079071,0.7633322477340698
240,0.7006451182365417,0.75062,0.7038227161765098,0.7608,0.76807701587677,0.7608000040054321,0.7613301277160645
241,0.69791164457798,0.75078,0.7012451782822609,0.7619,0.7706824541091919,0.761900007724762,0.7630373239517212
242,0.6954875782430172,0.75026,0.7018974342942238,0.7644,0.7744483947753906,0.7643999457359314,0.7652181386947632
243,0.6976746263056993,0.75072,0.7003389951586724,0.7634,0.7711441516876221,0.7634000182151794,0.7638394832611084
244,0.6976604587435722,0.74954,0.70590022534132,0.7572,0.7678506374359131,0.7572000026702881,0.7584249973297119
